id,session,Gender,Spectacles,Facial_Hair,Pose,Occlusion,Emotion,combined_labels
2043,2008-04-30_09-36-41,1,1,1,0,2,0,1_1_1_0_2_0
1050,2009-07-07_12-04-20,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-11_14-55-35,1,0,0,0,2,0,1_0_0_0_2_0
2170,2007-12-04_13-40-07,1,0,1,0,2,0,1_0_1_0_2_0
2073,2008-04-01_17-10-28,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_13-23-06,1,0,0,0,2,2,1_0_0_0_2_2
1048,2009-08-11_12-03-02,1,1,0,0,2,2,1_1_0_0_2_2
1050,2007-12-10_12-42-13,1,0,0,0,2,0,1_0_0_0_2_0
1006,2009-06-25_17-38-02,1,0,0,0,2,2,1_0_0_0_2_2
2176,2007-12-05_09-52-52,1,1,0,0,2,2,1_1_0_0_2_2
1145,2008-04-08_11-10-02,1,0,0,2,2,0,1_0_0_2_2_0
1003,2009-07-23_09-59-57,1,1,1,1,2,0,1_1_1_1_2_0
1050,2007-12-03_19-18-23,1,0,0,0,2,0,1_0_0_0_2_0
2223,2007-12-06_03-57-24,1,1,1,0,2,0,1_1_1_0_2_0
1160,2009-12-07_12-11-39,0,0,0,0,2,0,0_0_0_0_2_0
1094,2009-07-17_12-45-17,0,0,0,0,2,0,0_0_0_0_2_0
1003,2008-02-22_16-42-59,1,1,1,0,2,0,1_1_1_0_2_0
1050,2009-06-25_12-27-44,1,0,0,0,2,2,1_0_0_0_2_2
2021,2008-03-26_12-27-55,1,0,0,0,2,1,1_0_0_0_2_1
2034,2008-02-25_17-57-47,1,1,0,0,2,2,1_1_0_0_2_2
2177,2007-12-07_09-12-24,1,0,1,0,2,0,1_0_1_0_2_0
1019,2009-09-24_13-19-55,1,0,0,1,2,2,1_0_0_1_2_2
1220,2007-12-07_12-53-13,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-11_13-59-37,1,1,0,0,2,0,1_1_0_0_2_0
1220,2007-12-05_13-45-42,1,0,1,0,1,2,1_0_1_0_1_2
1002,2009-08-27_16-41-09,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_09-22-04,1,0,0,1,2,2,1_0_0_1_2_2
1050,2009-09-04_14-04-40,1,1,0,0,2,0,1_1_0_0_2_0
2203,2007-12-06_14-09-02,1,1,1,0,2,2,1_1_1_0_2_2
1003,2009-07-30_18-08-39,1,0,1,0,2,0,1_0_1_0_2_0
1186,2007-12-04_17-45-44,1,1,1,0,2,0,1_1_1_0_2_0
1009,2009-07-08_14-19-18,1,1,0,0,2,0,1_1_0_0_2_0
1190,2007-12-05_12-44-26,1,0,0,0,2,2,1_0_0_0_2_2
1038,2008-03-05_16-15-24,1,1,0,0,2,1,1_1_0_0_2_1
2034,2008-02-22_14-02-08,1,1,0,0,2,0,1_1_0_0_2_0
1220,2007-12-04_15-50-18,1,0,1,0,2,2,1_0_1_0_2_2
1050,2007-12-06_09-46-49,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-07-02_18-00-53,1,0,1,0,2,0,1_0_1_0_2_0
1038,2009-07-10_12-19-31,1,1,0,0,2,0,1_1_0_0_2_0
2180,2007-12-04_13-57-30,1,0,1,0,2,0,1_0_1_0_2_0
1074,2008-03-13_18-43-23,1,0,0,0,2,0,1_0_0_0_2_0
1003,2008-03-14_16-29-45,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-04_09-32-02,1,0,1,0,2,0,1_0_1_0_2_0
1212,2009-06-25_12-36-42,1,0,0,0,2,0,1_0_0_0_2_0
1038,2008-02-23_11-34-55,1,1,0,0,2,0,1_1_0_0_2_0
2202,2007-12-11_16-27-39,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-05_09-23-57,1,0,0,0,2,0,1_0_0_0_2_0
1027,2009-06-29_17-06-25,1,0,0,0,2,2,1_0_0_0_2_2
1220,2007-12-13_10-08-58,1,0,1,1,2,0,1_0_1_1_2_0
1217,2007-12-04_13-59-43,1,0,1,0,2,0,1_0_1_0_2_0
2165,2008-04-14_13-44-08,1,0,0,2,2,0,1_0_0_2_2_0
2176,2007-12-04_10-23-36,1,1,0,0,2,2,1_1_0_0_2_2
1050,2007-12-04_11-12-42,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-05_10-21-00,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-37-39,1,0,0,0,2,2,1_0_0_0_2_2
1074,2008-03-11_18-30-45,1,0,0,0,2,0,1_0_0_0_2_0
1027,2009-08-03_14-22-48,1,0,0,0,2,2,1_0_0_0_2_2
1220,2007-12-04_11-21-48,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-04_17-32-29,1,0,1,0,2,0,1_0_1_0_2_0
1003,2009-10-07_15-44-24,1,1,1,0,2,0,1_1_1_0_2_0
1050,2007-12-04_13-22-56,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_09-36-40,1,0,0,0,2,0,1_0_0_0_2_0
2003,2008-02-21_14-02-54,1,0,1,0,2,0,1_0_1_0_2_0
1039,2008-05-23_07-48-29,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_13-27-06,1,0,0,0,2,2,1_0_0_0_2_2
1050,2008-05-16_11-08-28,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-07-08_17-16-59,1,1,1,0,2,0,1_1_1_0_2_0
2051,2008-03-07_15-16-32,1,0,0,0,2,0,1_0_0_0_2_0
1099,2008-02-18_15-40-31,1,1,1,1,2,1,1_1_1_1_2_1
1135,2009-06-30_14-12-15,0,0,0,0,2,2,0_0_0_0_2_2
2021,2008-04-03_14-58-31,1,0,0,0,2,1,1_0_0_0_2_1
1212,2009-07-07_12-05-52,1,0,0,0,2,0,1_0_0_0_2_0
1196,2007-12-05_13-58-10,1,1,0,0,2,2,1_1_0_0_2_2
1050,2007-12-07_11-03-10,1,0,0,1,2,0,1_0_0_1_2_0
1217,2007-12-11_09-50-16,1,0,1,0,2,0,1_0_1_0_2_0
1050,2008-05-16_10-49-48,1,0,0,0,2,1,1_0_0_0_2_1
1006,2009-06-26_12-44-36,1,0,0,0,2,0,1_0_0_0_2_0
1217,2007-12-04_09-30-22,1,0,1,0,2,0,1_0_1_0_2_0
1045,2009-09-02_15-04-30,0,0,0,0,2,1,0_0_0_0_2_1
2177,2007-12-07_10-33-18,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_16-04-41,1,0,0,0,2,0,1_0_0_0_2_0
1066,2008-02-18_13-55-25,1,1,0,0,2,0,1_1_0_0_2_0
1055,2009-08-22_08-45-35,1,0,0,1,2,0,1_0_0_1_2_0
1050,2007-12-04_13-09-03,1,0,0,0,2,0,1_0_0_0_2_0
1185,2007-12-06_05-57-09,0,0,0,0,2,2,0_0_0_0_2_2
1190,2007-12-04_18-05-06,1,0,0,1,2,0,1_0_0_1_2_0
1220,2007-12-06_12-50-24,1,0,1,0,2,2,1_0_1_0_2_2
1217,2007-12-06_16-11-22,1,0,1,0,2,0,1_0_1_0_2_0
1009,2008-02-19_08-54-56,1,1,0,0,2,0,1_1_0_0_2_0
1186,2007-12-06_12-19-10,1,1,1,0,2,0,1_1_1_0_2_0
1050,2008-02-28_15-37-38,1,0,0,0,2,0,1_0_0_0_2_0
2023,2008-04-18_16-31-13,1,1,0,0,2,0,1_1_0_0_2_0
1073,2009-07-01_17-49-39,1,0,1,1,2,0,1_0_1_1_2_0
2006,2008-06-03_15-44-48,1,1,1,0,2,0,1_1_1_0_2_0
1050,2007-12-05_09-20-44,1,0,0,0,2,0,1_0_0_0_2_0
1185,2007-12-11_08-29-30,0,0,0,0,2,0,0_0_0_0_2_0
2006,2008-02-22_07-36-44,1,1,1,0,2,0,1_1_1_0_2_0
1003,2009-09-15_08-26-11,1,0,1,0,2,0,1_0_1_0_2_0
1099,2009-09-14_17-50-46,1,0,0,0,2,1,1_0_0_0_2_1
1003,2008-03-31_17-11-17,1,1,1,0,2,0,1_1_1_0_2_0
1123,2008-02-15_18-14-51,1,1,1,0,2,0,1_1_1_0_2_0
1045,2008-03-06_15-01-24,0,0,0,0,2,0,0_0_0_0_2_0
2174,2007-12-04_09-17-09,1,0,1,0,2,2,1_0_1_0_2_2
1050,2007-12-04_15-28-02,1,0,0,1,2,0,1_0_0_1_2_0
1050,2009-09-04_15-24-23,1,1,0,0,2,0,1_1_0_0_2_0
1074,2008-04-09_18-42-13,1,0,0,0,2,2,1_0_0_0_2_2
1050,2007-12-04_13-25-51,1,0,0,0,2,0,1_0_0_0_2_0
1187,2007-12-13_10-58-21,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_12-23-28,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-07_10-58-57,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-07_13-21-17,1,1,0,2,2,0,1_1_0_2_2_0
1050,2007-12-11_14-10-36,1,0,0,0,2,2,1_0_0_0_2_2
1187,2007-12-11_12-54-24,1,0,1,0,2,0,1_0_1_0_2_0
1220,2007-12-05_10-50-35,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-13_12-29-27,1,1,0,0,2,0,1_1_0_0_2_0
1186,2007-12-05_11-15-41,1,1,1,0,2,0,1_1_1_0_2_0
1217,2007-12-12_15-03-01,1,0,1,0,2,0,1_0_1_0_2_0
1145,2008-05-16_16-55-24,1,0,1,0,2,0,1_0_1_0_2_0
2174,2007-12-05_13-10-05,1,0,1,0,2,2,1_0_1_0_2_2
2029,2008-02-21_09-51-21,1,0,0,0,2,2,1_0_0_0_2_2
1066,2008-03-13_07-17-53,1,1,0,0,2,0,1_1_0_0_2_0
2097,2008-06-07_15-00-45,1,0,1,0,2,0,1_0_1_0_2_0
1003,2009-07-03_12-05-05,1,0,1,0,2,0,1_0_1_0_2_0
2117,2008-03-04_12-53-08,0,0,0,0,2,0,0_0_0_0_2_0
2225,2007-12-07_10-48-38,1,1,0,0,2,2,1_1_0_0_2_2
1050,2008-05-16_10-50-03,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-12_11-27-08,1,0,1,1,2,0,1_0_1_1_2_0
1003,2009-07-15_17-27-38,1,0,1,1,2,1,1_0_1_1_2_1
2125,2007-12-07_11-09-28,1,1,1,1,2,0,1_1_1_1_2_0
1050,2008-02-26_15-13-18,1,0,0,0,2,0,1_0_0_0_2_0
1122,2009-07-17_12-55-52,0,0,0,0,2,0,0_0_0_0_2_0
1099,2008-02-18_15-34-23,1,1,1,0,2,0,1_1_1_0_2_0
2174,2007-12-04_17-03-06,1,0,1,0,2,1,1_0_1_0_2_1
1050,2008-02-28_15-48-22,1,0,0,0,2,0,1_0_0_0_2_0
2051,2008-02-18_16-54-13,1,1,0,0,2,2,1_1_0_0_2_2
1050,2007-12-05_09-27-44,1,0,0,1,2,0,1_0_0_1_2_0
1009,2009-07-13_12-39-01,1,1,0,0,2,0,1_1_0_0_2_0
1050,2008-02-28_15-14-47,1,0,0,0,2,1,1_0_0_0_2_1
1220,2007-12-06_16-10-04,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-05_12-47-56,1,0,0,1,2,0,1_0_0_1_2_0
1050,2008-02-26_15-19-00,1,0,0,0,2,0,1_0_0_0_2_0
1074,2008-04-28_18-20-39,1,0,0,0,2,2,1_0_0_0_2_2
1044,2009-08-10_15-49-45,0,0,0,0,2,2,0_0_0_0_2_2
1050,2008-02-26_15-14-28,1,0,0,0,2,0,1_0_0_0_2_0
2174,2007-12-06_14-28-27,1,0,1,0,2,1,1_0_1_0_2_1
1185,2007-12-11_09-52-43,0,0,0,0,2,0,0_0_0_0_2_0
1050,2008-02-26_15-25-53,1,0,0,0,2,0,1_0_0_0_2_0
1194,2007-12-07_08-46-49,1,0,0,0,2,1,1_0_0_0_2_1
1027,2009-06-29_17-18-54,1,0,0,0,2,2,1_0_0_0_2_2
1066,2008-05-01_06-56-42,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-51-35,1,0,0,0,2,0,1_0_0_0_2_0
2170,2007-12-04_13-39-11,1,0,1,0,0,0,1_0_1_0_0_0
1220,2007-12-05_10-48-54,1,0,1,0,2,0,1_0_1_0_2_0
1220,2007-12-05_09-48-32,1,0,1,0,2,0,1_0_1_0_2_0
1074,2008-03-14_17-22-58,1,0,0,1,2,0,1_0_0_1_2_0
1050,2009-07-07_12-16-05,1,1,0,0,2,0,1_1_0_0_2_0
2073,2008-03-19_17-55-25,1,1,0,0,2,0,1_1_0_0_2_0
1074,2008-04-08_18-50-41,1,0,0,0,2,0,1_0_0_0_2_0
2174,2007-12-04_09-16-01,1,0,1,0,2,0,1_0_1_0_2_0
1005,2008-02-18_18-54-42,1,0,0,0,2,1,1_0_0_0_2_1
2190,2007-12-04_09-18-03,0,0,0,0,2,2,0_0_0_0_2_2
2046,2008-04-02_16-32-59,1,1,0,0,2,0,1_1_0_0_2_0
1162,2009-11-27_14-54-19,0,0,0,0,2,0,0_0_0_0_2_0
1050,2008-05-16_10-59-41,1,0,0,0,2,0,1_0_0_0_2_0
1187,2007-12-11_10-16-10,1,0,1,0,2,0,1_0_1_0_2_0
1074,2008-06-03_20-07-28,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-16_10-59-55,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-07-14_09-09-13,1,0,1,0,2,0,1_0_1_0_2_0
1034,2009-09-04_10-35-37,1,0,1,0,2,0,1_0_1_0_2_0
1045,2008-04-08_12-28-50,0,0,0,0,2,0,0_0_0_0_2_0
1050,2008-02-26_15-10-36,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-04_09-55-36,1,0,1,1,2,2,1_0_1_1_2_2
1196,2007-12-07_11-04-19,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_14-49-42,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_15-08-15,1,0,0,0,2,0,1_0_0_0_2_0
1046,2009-07-07_12-37-15,0,1,0,2,2,1,0_1_0_2_2_1
2023,2008-03-12_17-13-06,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_13-39-21,1,0,0,0,2,0,1_0_0_0_2_0
1003,2008-05-15_12-57-04,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-12_15-02-49,1,0,1,0,2,0,1_0_1_0_2_0
1048,2009-06-26_12-42-00,1,1,0,0,2,2,1_1_0_0_2_2
1175,2009-05-21_13-18-02,1,0,1,0,2,0,1_0_1_0_2_0
1220,2007-12-11_14-12-55,1,0,1,0,2,0,1_0_1_0_2_0
2120,2008-03-10_13-40-47,1,1,1,0,2,0,1_1_1_0_2_0
1099,2009-09-01_10-20-42,1,1,0,0,2,1,1_1_0_0_2_1
1050,2007-12-05_14-18-18,1,0,0,0,2,0,1_0_0_0_2_0
2223,2007-12-06_03-55-54,1,1,1,0,2,0,1_1_1_0_2_0
1050,2009-06-25_12-26-54,1,1,0,0,2,0,1_1_0_0_2_0
1217,2007-12-05_17-11-20,1,0,1,0,2,2,1_0_1_0_2_2
1003,2008-02-28_18-12-56,1,0,1,0,2,0,1_0_1_0_2_0
1003,2008-02-22_16-43-26,1,1,1,0,2,0,1_1_1_0_2_0
1220,2007-12-05_09-48-55,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-05_10-49-15,1,0,0,0,2,0,1_0_0_0_2_0
1050,2009-07-07_11-16-47,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-05_09-52-43,1,0,0,0,2,2,1_0_0_0_2_2
1099,2008-02-18_15-39-41,1,1,1,0,1,0,1_1_1_0_1_0
1050,2009-06-25_12-34-02,1,0,0,0,2,0,1_0_0_0_2_0
1009,2009-07-10_13-20-55,1,0,0,0,2,1,1_0_0_0_2_1
1003,2009-10-23_15-36-47,1,1,1,0,2,0,1_1_1_0_2_0
2003,2008-02-20_13-13-26,1,0,1,0,1,0,1_0_1_0_1_0
1050,2007-12-04_13-22-12,1,0,0,0,2,0,1_0_0_0_2_0
1005,2008-05-15_15-38-30,1,0,0,0,2,0,1_0_0_0_2_0
1055,2009-09-01_17-40-11,1,0,0,0,2,2,1_0_0_0_2_2
1050,2007-12-06_08-14-40,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-07_16-04-19,1,1,0,0,2,0,1_1_0_0_2_0
1050,2008-02-26_15-12-31,1,0,0,0,2,0,1_0_0_0_2_0
1050,2009-07-07_12-14-00,1,1,0,0,2,0,1_1_0_0_2_0
1050,2008-02-28_15-07-53,1,0,0,0,2,0,1_0_0_0_2_0
1002,2008-03-05_18-48-59,1,0,0,0,1,0,1_0_0_0_1_0
1009,2008-03-13_14-44-23,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-11_14-56-07,1,0,0,1,2,0,1_0_0_1_2_0
1050,2008-05-09_11-33-50,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_11-44-14,1,0,0,0,2,0,1_0_0_0_2_0
1045,2009-08-14_11-50-11,0,0,0,0,2,2,0_0_0_0_2_2
1002,2008-04-01_18-54-30,1,0,0,0,2,0,1_0_0_0_2_0
1003,2008-06-19_17-05-00,1,1,1,0,2,0,1_1_1_0_2_0
1217,2007-12-12_13-49-27,1,0,1,0,2,0,1_0_1_0_2_0
2043,2008-04-29_16-04-39,1,1,1,1,2,0,1_1_1_1_2_0
1187,2007-12-10_12-50-45,1,0,1,0,2,0,1_0_1_0_2_0
2128,2008-02-20_19-51-22,1,0,1,0,2,0,1_0_1_0_2_0
1009,2008-02-21_10-13-44,1,1,0,1,2,0,1_1_0_1_2_0
1193,2009-05-25_11-09-08,1,1,1,0,2,0,1_1_1_0_2_0
1045,2009-08-03_16-07-58,0,0,0,0,2,0,0_0_0_0_2_0
1050,2007-12-07_16-28-29,1,0,0,0,2,0,1_0_0_0_2_0
1217,2007-12-11_15-46-31,1,0,1,0,2,2,1_0_1_0_2_2
2180,2007-12-06_14-03-17,1,0,1,0,2,0,1_0_1_0_2_0
1066,2008-03-19_13-24-20,1,1,0,0,2,0,1_1_0_0_2_0
1050,2009-07-07_11-34-35,1,1,0,0,2,0,1_1_0_0_2_0
2174,2007-12-06_14-28-51,1,0,1,0,2,0,1_0_1_0_2_0
1002,2009-09-14_15-58-16,1,0,0,0,2,0,1_0_0_0_2_0
1005,2009-07-08_17-02-21,1,0,0,0,2,1,1_0_0_0_2_1
1002,2009-07-07_16-40-16,1,0,0,0,2,1,1_0_0_0_2_1
1050,2008-02-26_15-22-54,1,0,0,2,2,0,1_0_0_2_2_0
1050,2007-12-06_09-49-26,1,0,0,0,2,1,1_0_0_0_2_1
1074,2008-03-13_13-37-35,1,0,0,0,2,0,1_0_0_0_2_0
1056,2009-07-20_13-27-19,1,0,0,1,2,2,1_0_0_1_2_2
1074,2008-02-19_17-38-09,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-16_11-02-26,1,0,0,0,2,0,1_0_0_0_2_0
