id,session,Gender,Spectacles,Facial_Hair,Pose,Occlusion,Emotion,combined_labels
1009,2009-10-08_14-46-23,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-11_14-46-54,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-13_13-12-41,1,0,0,1,2,2,1_0_0_1_2_2
1003,2008-02-21_16-38-47,1,0,1,0,2,0,1_0_1_0_2_0
1003,2008-06-20_16-01-53,1,0,1,0,2,0,1_0_1_0_2_0
1050,2009-07-07_12-13-03,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-07_16-25-16,1,0,0,0,2,0,1_0_0_0_2_0
2015,2008-02-22_10-29-21,1,1,0,1,2,0,1_1_0_1_2_0
2034,2008-02-22_14-01-55,1,1,0,0,2,0,1_1_0_0_2_0
1045,2008-02-20_15-11-15,0,0,0,2,2,2,0_0_0_2_2_2
1050,2008-02-28_15-37-06,1,0,0,0,2,0,1_0_0_0_2_0
1005,2008-02-25_17-53-39,1,0,0,2,2,0,1_0_0_2_2_0
1050,2007-12-05_10-46-49,1,0,0,0,2,0,1_0_0_0_2_0
2186,2007-12-04_12-18-36,1,0,1,0,2,1,1_0_1_0_2_1
1185,2007-12-04_09-13-42,0,0,0,0,2,0,0_0_0_0_2_0
1050,2007-12-05_13-06-14,1,0,0,0,2,0,1_0_0_0_2_0
2174,2007-12-05_12-44-38,1,0,1,0,2,1,1_0_1_0_2_1
1050,2007-12-04_10-22-02,1,0,0,0,2,0,1_0_0_0_2_0
2165,2008-04-14_13-43-17,1,0,0,0,2,0,1_0_0_0_2_0
1048,2009-06-26_11-56-02,1,1,0,0,2,0,1_1_0_0_2_0
1217,2007-12-10_18-06-35,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-07_15-50-08,1,0,1,0,2,0,1_0_1_0_2_0
2015,2008-02-28_17-07-06,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_09-00-00,1,0,0,0,2,0,1_0_0_0_2_0
2027,2008-02-19_16-11-15,0,0,0,0,2,2,0_0_0_0_2_2
1050,2007-12-05_13-00-36,1,0,0,0,2,0,1_0_0_0_2_0
2051,2008-02-22_15-54-41,1,0,0,0,2,2,1_0_0_0_2_2
1050,2008-05-16_11-07-48,1,0,0,2,2,2,1_0_0_2_2_2
2134,2008-05-09_16-15-14,1,0,0,1,2,0,1_0_0_1_2_0
1050,2007-12-07_15-39-35,1,0,0,1,2,0,1_0_0_1_2_0
1050,2008-02-28_15-39-34,1,0,0,1,2,0,1_0_0_1_2_0
2190,2007-12-04_10-30-02,0,0,0,0,2,0,0_0_0_0_2_0
1050,2007-12-07_16-25-22,1,0,0,0,2,0,1_0_0_0_2_0
1002,2008-06-02_18-09-17,1,0,0,0,2,0,1_0_0_0_2_0
1037,2009-06-25_13-46-31,1,0,0,1,2,0,1_0_0_1_2_0
1070,2009-09-17_11-02-02,1,0,0,1,2,0,1_0_0_1_2_0
1209,2010-02-05_17-33-53,1,0,0,0,2,1,1_0_0_0_2_1
1186,2007-12-12_16-43-30,1,1,1,0,2,0,1_1_1_0_2_0
1050,2008-02-26_15-32-47,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-12_15-41-34,1,0,1,0,2,2,1_0_1_0_2_2
1086,2009-07-02_15-59-35,1,0,0,1,2,0,1_0_0_1_2_0
2006,2008-03-18_07-35-44,1,1,1,0,2,0,1_1_1_0_2_0
1099,2009-06-29_15-19-35,1,1,0,0,2,0,1_1_0_0_2_0
2174,2007-12-04_09-15-40,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-04_18-06-05,1,0,1,0,2,0,1_0_1_0_2_0
1066,2008-02-21_11-05-40,1,1,0,0,2,0,1_1_0_0_2_0
2023,2008-02-20_17-07-10,1,1,0,1,2,0,1_1_0_1_2_0
1194,2007-12-13_08-28-49,1,0,0,1,2,0,1_0_0_1_2_0
1050,2008-02-28_14-58-01,1,0,0,2,2,1,1_0_0_2_2_1
1220,2007-12-12_10-07-23,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_09-09-23,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-06_10-57-12,1,0,0,1,2,1,1_0_0_1_2_1
1220,2007-12-05_10-48-36,1,0,1,0,2,2,1_0_1_0_2_2
1048,2009-06-26_12-18-32,1,1,0,0,2,0,1_1_0_0_2_0
1005,2008-02-18_18-55-00,1,0,0,0,2,1,1_0_0_0_2_1
1037,2008-02-22_12-36-03,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-05_10-07-29,1,0,0,0,2,0,1_0_0_0_2_0
2021,2008-03-27_10-45-30,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-05_13-55-21,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-41-14,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-05_12-16-08,1,0,0,0,2,1,1_0_0_0_2_1
1027,2008-02-28_17-16-03,1,0,0,2,2,0,1_0_0_2_2_0
1074,2008-03-13_13-37-12,1,0,0,0,2,0,1_0_0_0_2_0
1154,2009-07-15_11-28-45,0,1,0,0,2,1,0_1_0_0_2_1
1050,2008-02-26_16-19-08,1,0,0,0,2,0,1_0_0_0_2_0
1002,2008-02-15_16-27-21,1,0,0,0,2,0,1_0_0_0_2_0
2023,2008-03-17_17-06-41,1,1,0,0,2,0,1_1_0_0_2_0
1074,2008-03-10_18-05-17,1,0,0,0,2,2,1_0_0_0_2_2
1050,2007-12-05_13-56-47,1,0,0,0,2,0,1_0_0_0_2_0
1190,2007-12-06_12-32-33,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-30-45,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-29-16,1,0,0,0,2,0,1_0_0_0_2_0
1038,2009-10-06_08-24-30,1,1,0,2,2,0,1_1_0_2_2_0
1026,2008-04-07_10-15-25,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-12_15-42-39,1,0,1,1,2,0,1_0_1_1_2_0
2029,2008-02-18_09-51-52,1,0,0,1,2,0,1_0_0_1_2_0
2117,2008-03-06_12-04-15,0,0,0,0,2,2,0_0_0_0_2_2
1006,2009-07-01_17-50-22,1,0,0,2,2,0,1_0_0_2_2_0
2174,2007-12-05_09-29-48,1,0,1,0,2,0,1_0_1_0_2_0
1040,2009-08-28_11-26-32,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_13-38-02,1,0,0,0,2,1,1_0_0_0_2_1
2076,2008-02-20_12-09-48,0,0,0,0,2,2,0_0_0_0_2_2
1003,2009-07-28_17-41-35,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-05_09-24-05,1,0,0,0,2,0,1_0_0_0_2_0
1027,2008-02-21_11-58-26,1,0,0,1,2,0,1_0_0_1_2_0
1050,2007-12-05_10-47-36,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_15-26-21,1,0,0,0,2,0,1_0_0_0_2_0
1035,2009-09-24_11-25-01,1,0,1,0,2,0,1_0_1_0_2_0
2006,2008-02-19_16-52-17,1,1,1,0,2,0,1_1_1_0_2_0
1027,2008-03-19_11-14-54,1,0,0,0,2,2,1_0_0_0_2_2
1038,2008-02-29_15-27-50,1,1,0,0,2,1,1_1_0_0_2_1
1003,2008-02-18_17-40-29,1,1,1,0,2,0,1_1_1_0_2_0
2147,2008-03-12_13-52-07,0,0,0,0,2,1,0_0_0_0_2_1
1044,2009-08-14_12-59-46,0,0,0,1,2,2,0_0_0_1_2_2
1050,2007-12-11_15-02-32,1,0,0,0,2,0,1_0_0_0_2_0
1217,2007-12-04_16-18-19,1,0,1,0,2,0,1_0_1_0_2_0
1038,2009-07-15_14-49-21,1,1,0,0,1,2,1_1_0_0_1_2
2159,2008-04-15_12-16-22,1,0,0,0,2,2,1_0_0_0_2_2
1027,2009-08-05_15-26-13,1,0,0,0,2,0,1_0_0_0_2_0
1039,2008-03-13_10-47-12,1,0,1,0,2,0,1_0_1_0_2_0
1002,2008-05-19_18-47-34,1,0,0,0,1,0,1_0_0_0_1_0
2205,2007-12-06_14-08-51,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-31-08,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-09-30_11-13-18,1,0,1,0,2,0,1_0_1_0_2_0
1212,2009-09-04_15-24-00,1,0,0,0,2,0,1_0_0_0_2_0
1187,2007-12-12_17-28-08,1,0,1,0,2,1,1_0_1_0_2_1
1050,2007-12-04_10-08-09,1,0,0,0,2,0,1_0_0_0_2_0
1036,2009-07-03_11-06-49,1,0,1,0,2,2,1_0_1_0_2_2
2003,2008-02-28_15-51-48,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_09-35-03,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_08-53-47,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-30-09,1,0,0,0,2,0,1_0_0_0_2_0
2021,2008-03-26_12-31-30,1,0,0,1,2,0,1_0_0_1_2_0
1027,2008-02-21_13-44-09,1,0,0,0,2,0,1_0_0_0_2_0
2203,2007-12-06_14-45-28,1,1,1,2,2,0,1_1_1_2_2_0
1050,2008-02-26_15-18-14,1,0,0,0,2,0,1_0_0_0_2_0
1044,2009-06-29_13-17-11,0,0,0,0,2,2,0_0_0_0_2_2
1003,2008-03-18_17-29-09,1,0,1,0,2,0,1_0_1_0_2_0
1161,2010-02-10_14-54-27,0,0,0,0,2,0,0_0_0_0_2_0
1009,2009-07-09_09-26-58,1,1,0,0,2,0,1_1_0_0_2_0
2006,2008-03-04_16-50-47,1,1,1,0,2,0,1_1_1_0_2_0
1003,2009-06-25_18-06-41,1,0,1,0,2,0,1_0_1_0_2_0
1050,2008-02-26_15-27-06,1,0,0,0,2,0,1_0_0_0_2_0
1055,2009-08-22_12-11-18,1,1,0,0,2,2,1_1_0_0_2_2
1074,2009-08-20_17-22-24,1,0,0,0,2,0,1_0_0_0_2_0
1002,2009-08-28_16-03-31,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-11_17-15-46,1,0,1,0,2,0,1_0_1_0_2_0
2023,2008-02-20_17-07-23,1,1,0,1,2,0,1_1_0_1_2_0
1217,2007-12-06_14-30-44,1,0,1,0,2,0,1_0_1_0_2_0
2169,2008-03-03_11-30-53,1,0,0,2,2,2,1_0_0_2_2_2
1050,2007-12-10_14-39-56,1,1,0,0,2,0,1_1_0_0_2_0
1003,2008-05-28_17-29-57,1,1,1,0,2,0,1_1_1_0_2_0
2180,2007-12-04_13-58-01,1,0,1,0,2,1,1_0_1_0_2_1
2157,2008-04-02_15-45-22,1,0,0,0,2,2,1_0_0_0_2_2
1186,2007-12-06_16-34-53,1,1,1,0,2,0,1_1_1_0_2_0
1050,2007-12-04_13-24-42,1,0,0,1,2,0,1_0_0_1_2_0
1074,2008-03-04_19-09-36,1,0,0,0,2,0,1_0_0_0_2_0
1212,2009-07-07_12-17-27,1,0,0,0,2,0,1_0_0_0_2_0
1050,2009-07-07_12-05-24,1,1,0,0,2,0,1_1_0_0_2_0
1050,2008-02-28_14-57-29,1,0,0,0,2,0,1_0_0_0_2_0
1002,2009-08-21_10-35-42,1,0,0,0,2,0,1_0_0_0_2_0
1217,2007-12-10_15-03-51,1,0,1,0,2,0,1_0_1_0_2_0
1095,2009-03-14_12-44-17,1,0,0,0,0,0,1_0_0_0_0_0
1050,2008-02-28_15-34-36,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_15-16-51,1,0,0,0,2,0,1_0_0_0_2_0
1005,2009-07-07_17-26-52,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-07-03_15-58-29,1,0,1,1,2,1,1_0_1_1_2_1
1050,2008-02-26_16-16-22,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_13-35-48,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-05_09-17-48,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_15-09-46,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-12_13-36-28,1,0,0,0,1,0,1_0_0_0_1_0
2186,2007-12-04_12-15-04,1,0,1,2,2,0,1_0_1_2_2_0
1050,2007-12-04_14-50-50,1,0,0,0,2,0,1_0_0_0_2_0
1002,2009-07-10_10-16-53,1,0,0,0,2,0,1_0_0_0_2_0
1044,2008-02-20_15-11-27,0,0,0,1,2,2,0_0_0_1_2_2
1050,2008-02-26_15-17-15,1,0,0,1,2,0,1_0_0_1_2_0
1050,2008-05-16_10-49-36,1,0,0,0,2,0,1_0_0_0_2_0
1167,2009-11-27_13-24-24,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-04_08-56-18,1,0,0,0,2,0,1_0_0_0_2_0
1099,2008-02-18_15-38-55,1,1,1,0,2,0,1_1_1_0_2_0
1217,2007-12-05_12-58-56,1,1,1,0,2,0,1_1_1_0_2_0
2202,2007-12-11_16-27-46,1,0,1,0,2,0,1_0_1_0_2_0
1099,2009-08-03_09-05-06,1,1,0,0,2,1,1_1_0_0_2_1
1099,2009-09-07_07-02-31,1,1,0,0,2,1,1_1_0_0_2_1
1160,2009-12-07_12-12-15,0,0,0,1,2,0,0_0_0_1_2_0
1040,2008-04-01_18-20-43,1,0,1,0,2,0,1_0_1_0_2_0
1220,2007-12-04_14-10-45,1,0,1,0,2,0,1_0_1_0_2_0
1185,2007-12-13_11-37-47,0,0,0,0,2,0,0_0_0_0_2_0
2181,2007-12-05_15-21-30,0,0,0,0,2,0,0_0_0_0_2_0
2161,2008-05-12_13-24-46,0,0,0,0,2,0,0_0_0_0_2_0
2181,2007-12-05_11-01-52,0,0,0,0,2,0,0_0_0_0_2_0
1038,2008-02-29_08-54-47,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_11-58-35,1,0,0,0,2,0,1_0_0_0_2_0
1220,2007-12-06_16-29-44,1,0,1,0,2,0,1_0_1_0_2_0
2051,2008-02-29_15-30-34,1,1,0,1,2,2,1_1_0_1_2_2
1050,2008-02-26_15-21-04,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-28_15-16-38,1,0,0,0,2,0,1_0_0_0_2_0
1003,2009-10-02_17-07-51,1,0,1,0,2,0,1_0_1_0_2_0
1009,2009-08-20_15-37-17,1,1,0,0,2,1,1_1_0_0_2_1
1099,2008-02-18_15-33-54,1,1,1,0,2,0,1_1_1_0_2_0
1074,2008-04-30_19-26-24,1,0,0,0,2,2,1_0_0_0_2_2
1050,2008-02-26_15-37-16,1,0,0,0,2,0,1_0_0_0_2_0
1009,2009-06-26_14-20-48,1,1,0,0,2,0,1_1_0_0_2_0
1009,2009-09-10_10-32-51,1,1,0,1,2,0,1_1_0_1_2_0
1050,2008-02-28_15-25-57,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-05-09_11-27-09,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-28_15-10-25,1,0,0,0,2,0,1_0_0_0_2_0
1006,2009-07-10_14-34-59,1,0,0,1,2,0,1_0_0_1_2_0
1076,2008-04-08_15-46-14,1,0,0,1,2,0,1_0_0_1_2_0
1006,2009-06-29_17-40-54,1,0,0,1,2,0,1_0_0_1_2_0
1050,2007-12-10_14-00-48,1,1,0,0,2,0,1_1_0_0_2_0
2203,2007-12-06_14-08-15,1,1,1,0,2,0,1_1_1_0_2_0
2159,2008-04-15_12-15-46,1,0,0,0,2,0,1_0_0_0_2_0
2170,2007-12-04_13-42-24,1,0,1,2,2,2,1_0_1_2_2_2
1149,2009-09-10_12-19-30,1,0,1,2,2,0,1_0_1_2_2_0
1123,2008-02-15_18-14-05,1,1,1,0,2,2,1_1_1_0_2_2
1161,2010-02-10_14-55-04,0,0,0,0,2,0,0_0_0_0_2_0
1009,2008-02-18_08-50-39,1,1,0,0,2,0,1_1_0_0_2_0
1002,2009-07-08_08-18-43,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_16-18-38,1,0,0,0,2,0,1_0_0_0_2_0
1099,2009-09-11_09-24-13,1,0,0,0,2,1,1_0_0_0_2_1
1003,2008-03-25_17-37-33,1,0,1,0,2,0,1_0_1_0_2_0
1003,2008-03-20_17-00-16,1,1,1,1,2,0,1_1_1_1_2_0
1050,2007-12-07_16-17-43,1,1,0,0,2,0,1_1_0_0_2_0
1038,2009-07-10_09-49-50,1,0,0,0,1,0,1_0_0_0_1_0
1066,2008-02-20_07-37-12,1,1,0,0,2,0,1_1_0_0_2_0
2043,2008-05-22_16-57-55,1,1,1,0,2,0,1_1_1_0_2_0
1128,2009-07-02_16-00-15,1,0,0,0,2,1,1_0_0_0_2_1
1220,2007-12-05_15-33-12,1,0,1,0,2,2,1_0_1_0_2_2
1009,2008-03-12_12-02-37,1,1,0,0,2,0,1_1_0_0_2_0
1050,2008-05-09_11-25-54,1,0,0,0,2,0,1_0_0_0_2_0
1040,2008-04-01_18-22-42,1,0,1,0,2,0,1_0_1_0_2_0
1050,2008-05-09_11-53-15,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-28_15-24-53,1,0,0,0,2,0,1_0_0_0_2_0
1190,2007-12-04_13-11-14,1,0,0,0,2,0,1_0_0_0_2_0
2050,2008-02-21_18-02-55,1,0,0,0,2,0,1_0_0_0_2_0
1194,2007-12-04_10-00-00,1,0,0,0,2,0,1_0_0_0_2_0
1040,2008-04-01_18-21-57,1,0,1,0,2,0,1_0_1_0_2_0
1050,2008-02-26_16-17-39,1,0,0,0,2,0,1_0_0_0_2_0
2043,2008-04-29_16-04-26,1,1,1,1,2,0,1_1_1_1_2_0
2006,2008-02-18_12-32-23,1,1,1,0,2,0,1_1_1_0_2_0
2015,2008-02-20_15-03-18,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_15-27-51,1,0,0,0,2,2,1_0_0_0_2_2
1050,2007-12-04_13-17-16,1,0,0,1,2,2,1_0_0_1_2_2
1066,2008-05-01_06-56-29,1,0,0,1,2,0,1_0_0_1_2_0
1050,2007-12-10_12-54-07,1,0,0,0,2,0,1_0_0_0_2_0
1163,2009-11-27_13-23-00,1,0,1,0,2,0,1_0_1_0_2_0
1002,2009-07-30_17-30-27,1,0,0,0,1,2,1_0_0_0_1_2
1002,2008-03-28_14-11-04,1,0,0,0,2,0,1_0_0_0_2_0
1050,2009-07-07_12-06-17,1,1,0,0,2,0,1_1_0_0_2_0
1050,2007-12-04_13-10-42,1,0,0,0,2,2,1_0_0_0_2_2
2043,2008-05-20_17-36-36,1,1,1,0,2,0,1_1_1_0_2_0
2186,2007-12-04_12-11-17,1,0,1,0,2,0,1_0_1_0_2_0
1217,2007-12-06_13-03-01,1,0,1,0,2,0,1_0_1_0_2_0
1050,2009-07-07_12-13-34,1,0,0,0,2,0,1_0_0_0_2_0
1050,2008-02-26_16-14-33,1,0,0,0,2,0,1_0_0_0_2_0
1050,2007-12-04_08-55-53,1,0,0,0,2,0,1_0_0_0_2_0
1040,2008-04-01_18-24-45,1,0,1,0,2,0,1_0_1_0_2_0
1050,2007-12-05_09-23-32,1,0,0,0,2,0,1_0_0_0_2_0
1217,2007-12-06_11-28-14,1,0,1,0,2,0,1_0_1_0_2_0
